07.12.2024   N1106
Образец: "Золото"
LiF200
Трубка: "40,0/0,100"
        Отр1            Отр2
   [мА]  [Имп/с]   [мА]  [Имп/с]
   2385    12,0    1194     8,0
   2387    11,0    1195    10,0
   2389    13,0    1196    12,0
   2391    12,0    1197    14,0
   2393    10,0    1198    11,0
   2395    12,0    1199    13,0
   2397    13,0    1200    15,0
   2399     9,0    1201    17,0
   2401    19,0    1202    18,0
   2403    11,0    1203    19,0
   2405     6,0    1204    12,0
   2407    12,0    1205    12,0
   2409    10,0    1206     7,0
   2411    14,0    1207    13,0
   2413    11,0    1208     8,0
   2415    11,0    1209     7,0
   2417     8,0    1210     4,0
   2419    10,0    1211     3,0
   2421    10,0    1212     8,0
   2423    10,0    1213    12,0
   2425    12,0    1214     8,0
   2427     7,0    1215     8,0
   2429     9,0    1216     7,0
   2431    12,0    1217     5,0
   2433    15,0    1218    12,0
   2435    14,0    1219     9,0
   2437    19,0    1220     2,0
   2439     8,0    1221     6,0
   2441     6,0    1222     6,0
   2443    11,0    1223     8,0
   2445    16,0    1224     5,0
   2447    11,0    1225     3,0
   2449    13,0    1226     8,0
   2451     9,0    1227     8,0
   2453     9,0    1228     5,0
   2455    11,0    1229     5,0
   2457    16,0    1230    10,0
   2459    12,0    1231     4,0
   2461     9,0    1232     8,0
   2463    14,0    1233     6,0
   2465    15,0    1234     5,0
   2467     7,0    1235     4,0
   2469     7,0    1236     8,0
   2471    15,0    1237     5,0
   2473    10,0    1238    10,0
   2475    12,0    1239     5,0
   2477     7,0    1240     8,0
   2479     7,0    1241     8,0
   2481     8,0    1242     4,0
   2483    15,0    1243     4,0
   2485    11,0    1244     5,0
   2487    12,0    1245    16,0
   2489     8,0    1246     6,0
   2491     9,0    1247     6,0
   2493     8,0    1248     7,0
   2495     8,0    1249     9,0
   2497     8,0    1250    11,0
   2499    13,0    1251     5,0
   2501    10,0    1252    16,0
   2503    13,0    1253     2,0
   2505    13,0    1254    13,0
   2507    18,0    1255     9,0
   2509    18,0    1256     8,0
   2511    17,0    1257    15,0
   2513     8,0    1258     7,0
   2515    17,0    1259    12,0
   2517    16,0    1260     7,0
   2519     9,0    1261    10,0
   2521    12,0    1262    11,0
   2523    11,0    1263    12,0
   2525    10,0    1264    18,0
   2527     8,0    1265    32,0
   2529    11,0    1266    34,0
   2531     7,0    1267    57,0
   2533    11,0    1268    82,0
   2535    20,0    1269     158
   2537    27,0    1270     207
   2539    32,0    1271     279
   2541    41,0    1272     434
   2543    51,0    1273     600
   2545    55,0    1274     635
   2547    63,0    1275     525
   2549    50,0    1276     436
   2552    35,0    1277     392
